,date,latitude,longitude,satellite,instrument,avg_frp,surface_temp,confidence,fire_count,city
663,2017-09-01,41.0962294117647,-122.7961,1.3235294117647058,1.0,1660.785294117647,308.84117647058827,99.82352941176471,34,san_fran
664,2017-09-02,34.14165,-117.91890000000001,1.6666666666666667,1.0,1118.7333333333333,317.68333333333334,99.0,6,los_angeles
665,2017-09-03,40.5852,-122.6254,1.75,1.0,1705.0,304.8875,99.25,8,san_fran
666,2017-09-04,40.68528461538461,-121.978,1.6923076923076923,1.0,1180.4307692307693,338.5076923076923,100.0,13,san_fran
667,2017-09-05,39.73779999999999,-117.7376,2.0,1.0,1061.6,313.75,100.0,2,san_fran
668,2017-09-07,39.696600000000004,-117.7887,2.0,1.0,902.5,306.25,100.0,2,san_fran
669,2017-09-13,40.225139999999996,-116.42475999999999,1.8,1.0,1042.8600000000001,338.28000000000003,100.0,5,san_fran
670,2017-09-14,40.2077,-123.0383,2.0,1.0,785.2,299.3,100.0,1,san_fran
671,2017-10-01,35.813,-119.4589,2.0,1.0,1185.8,328.5,94.0,1,los_angeles
672,2017-10-05,36.6257,-121.7708,1.0,1.0,1634.4,365.3,100.0,1,los_angeles
673,2017-10-09,38.357798611111114,-122.1351763888889,1.6111111111111112,1.0,1254.4152777777776,314.15555555555557,99.73611111111111,72,san_fran
674,2017-10-10,38.348,-122.43299999999999,1.0,1.0,1853.0,348.4,100.0,2,san_fran
675,2017-10-11,38.54801428571428,-122.58622857142858,1.2857142857142858,1.0,1023.1285714285714,304.9142857142857,96.28571428571429,7,san_fran
676,2017-10-14,38.36345,-122.42945,2.0,1.0,761.3499999999999,292.2,100.0,2,san_fran
677,2017-10-15,38.455200000000005,-122.54825,1.0,1.0,948.75,306.95000000000005,100.0,2,san_fran
678,2017-10-16,37.6677,-119.565,2.0,1.0,929.4,289.7,100.0,1,san_fran
679,2017-10-17,37.6766,-119.5575,2.0,1.0,1129.3,310.6,87.0,1,san_fran
680,2017-12-05,34.39944468085106,-119.04104255319149,1.425531914893617,1.0,1385.8212765957446,307.4723404255319,99.87234042553192,47,los_angeles
681,2017-12-06,34.44067142857143,-119.15305000000001,1.4285714285714286,1.0,1817.7214285714285,325.90714285714284,100.0,14,los_angeles
682,2017-12-07,34.427949999999996,-119.131395,1.65,1.0,1374.035,320.015,100.0,20,los_angeles
683,2017-12-08,34.503859999999996,-119.32017,2.0,1.0,1446.6,308.24,100.0,10,los_angeles
684,2017-12-09,34.44556923076923,-119.3634076923077,1.2307692307692308,1.0,2130.4307692307693,305.4384615384615,95.15384615384616,13,los_angeles
685,2017-12-10,34.46508181818182,-119.43307045454544,1.6363636363636365,1.0,2138.25,298.63863636363635,99.56818181818181,44,los_angeles
686,2017-12-11,34.494706666666666,-119.42356,1.6666666666666667,1.0,1042.66,319.53333333333336,99.6,15,los_angeles
687,2017-12-12,34.4237,-118.9652,1.0,1.0,774.2,302.5,100.0,1,los_angeles
688,2017-12-14,34.53146666666667,-119.20868666666667,1.7333333333333334,1.0,1637.0866666666666,326.5866666666667,100.0,15,los_angeles
689,2017-12-15,34.55863333333333,-119.32653333333333,2.0,1.0,1333.2333333333333,306.43333333333334,100.0,3,los_angeles
690,2017-12-16,34.471155555555555,-119.57372222222223,1.5555555555555556,1.0,1704.4111111111113,333.5111111111111,100.0,9,los_angeles
691,2017-12-17,34.5501,-119.1731,1.0,1.0,1616.8,320.9,100.0,1,los_angeles
692,2017-12-18,34.6278,-119.4223,2.0,1.0,1218.9,317.1,100.0,1,los_angeles
693,2018-05-13,32.6615,-115.536,1.0,1.0,804.2,310.3,100.0,1,los_angeles
694,2018-06-24,38.519512500000005,-121.29285,1.625,1.0,1966.275,330.65,96.0,8,san_fran
695,2018-06-25,39.06626666666667,-122.5631,2.0,1.0,1057.8333333333333,310.6666666666667,98.0,3,san_fran
696,2018-07-01,38.674083333333336,-122.17595833333333,1.3333333333333333,1.0,1332.25,331.125,100.0,12,san_fran
697,2018-07-02,40.06081666666667,-117.13221666666668,1.3333333333333333,1.0,1049.0833333333333,318.1,94.83333333333333,6,san_fran
698,2018-07-04,40.21965,-114.4723,2.0,1.0,1501.6,367.3,100.0,2,san_fran
699,2018-07-05,41.57713333333333,-117.35199166666666,1.7916666666666667,1.0,1498.9416666666666,343.43333333333334,100.0,24,san_fran
700,2018-07-06,41.19054166666667,-120.11294166666666,1.5833333333333333,1.0,1244.5916666666667,295.7416666666667,96.25,12,san_fran
701,2018-07-07,41.5358875,-117.072725,1.5,1.0,1121.5,344.95000000000005,100.0,8,san_fran
702,2018-07-08,41.639403333333334,-116.86333333333333,1.7,1.0,1226.2733333333333,311.2366666666667,99.8,30,san_fran
703,2018-07-09,41.63185,-116.84915,1.5,1.0,1041.35,364.9,100.0,2,san_fran
704,2018-07-14,33.481833333333334,-114.58846666666666,2.0,1.0,1853.7666666666667,324.59999999999997,98.0,3,los_angeles
705,2018-07-15,37.62256666666667,-119.83463333333333,1.6666666666666667,1.0,808.3666666666667,302.3,100.0,3,san_fran
706,2018-07-19,38.1897,-118.56965,1.5,1.0,2720.45,327.5,97.0,2,san_fran
707,2018-07-21,41.46917777777778,-116.47962222222223,1.1111111111111112,1.0,1312.6999999999998,304.68888888888887,99.33333333333333,9,san_fran
708,2018-07-22,39.09823333333333,-118.64673333333333,1.6666666666666667,1.0,1001.3333333333334,301.23333333333335,100.0,3,san_fran
709,2018-07-23,40.6619,-122.6313,2.0,1.0,1369.1,330.8,100.0,1,san_fran
710,2018-07-25,34.9882,-117.78423333333335,1.0,1.0,1334.9666666666667,308.40000000000003,100.0,3,los_angeles
711,2018-07-26,38.92763214285714,-121.0815357142857,1.3571428571428572,1.0,1748.7107142857144,339.62142857142857,97.82142857142857,28,san_fran
712,2018-07-27,40.584759999999996,-122.52657333333333,1.2,1.0,1289.22,304.8666666666667,98.33333333333333,15,san_fran
713,2018-07-28,40.43078235294118,-119.60161764705882,1.5294117647058822,1.0,1410.0,339.5382352941176,100.0,34,san_fran
714,2018-07-29,39.956599999999995,-119.50542222222222,1.4074074074074074,1.0,1590.2074074074073,311.7,99.29629629629629,27,san_fran
715,2018-07-30,39.61296153846153,-122.29256923076923,1.7692307692307692,1.0,1311.6153846153845,361.5230769230769,100.0,13,san_fran
716,2018-07-31,39.33252,-122.009444,1.84,1.0,1547.74,316.784,99.76,25,san_fran
717,2018-08-01,39.2227,-122.811,2.0,1.0,1149.9,319.3,100.0,1,san_fran
718,2018-08-02,38.987729411764704,-122.43503529411764,1.4705882352941178,1.0,1317.035294117647,331.6235294117647,100.0,17,san_fran
719,2018-08-03,39.31370952380952,-122.73465714285715,1.380952380952381,1.0,1217.5857142857142,306.0761904761905,100.0,21,san_fran
720,2018-08-04,39.323378494623654,-122.32412903225807,1.3978494623655915,1.0,1603.6086021505378,331.2494623655914,99.80645161290323,93,san_fran
721,2018-08-05,39.164813333333335,-121.93567333333334,1.2666666666666666,1.0,937.2733333333333,307.4933333333333,100.0,15,san_fran
722,2018-08-06,38.040576470588235,-121.51458235294116,1.7058823529411764,1.0,1209.105882352941,338.44705882352946,99.6470588235294,17,san_fran
723,2018-08-07,35.2228,-118.25259999999999,1.3333333333333333,1.0,1585.0333333333335,312.4666666666667,100.0,3,los_angeles
724,2018-08-08,33.695657142857144,-117.46813571428571,1.0714285714285714,1.0,2681.2642857142855,306.38571428571424,94.92857142857143,14,los_angeles
725,2018-08-09,36.778283333333334,-118.99866666666667,1.6666666666666667,1.0,1584.55,307.1166666666666,100.0,6,los_angeles
726,2018-08-10,39.2613,-122.5864,2.0,1.0,756.35,317.75,100.0,2,san_fran
727,2018-08-11,40.365762068965516,-122.20494137931034,1.896551724137931,1.0,1521.9689655172413,335.2413793103448,99.6896551724138,29,san_fran
728,2018-08-12,39.3625,-122.78514,1.6,1.0,1785.72,337.24,100.0,5,san_fran
729,2018-08-13,39.61333333333334,-122.68891666666667,1.1666666666666667,1.0,874.4666666666667,313.98333333333335,100.0,6,san_fran
730,2018-08-14,39.32085,-122.651025,2.0,1.0,2321.65,306.775,100.0,4,san_fran
731,2018-08-16,39.86572307692308,-122.43096923076922,1.8846153846153846,1.0,1595.5461538461536,317.8076923076923,98.53846153846153,26,san_fran
732,2018-08-17,41.1801,-121.51493333333333,2.0,1.0,807.3666666666667,331.3,95.66666666666667,3,san_fran
733,2018-08-18,41.7362,-116.18543333333334,1.6666666666666667,1.0,1044.0666666666666,302.5,100.0,6,san_fran
734,2018-08-19,41.15556,-117.54033333333334,1.2666666666666666,1.0,1355.5333333333333,337.3933333333333,100.0,15,san_fran
735,2018-08-20,41.13489473684211,-117.82198947368421,1.736842105263158,1.0,1449.6789473684212,306.78421052631575,100.0,19,san_fran
736,2018-08-21,41.4061,-121.09675,1.0,1.0,903.7,288.35,100.0,2,san_fran
737,2018-08-22,41.57491875,-117.9818125,1.25,1.0,1787.96875,316.80625,98.875,16,san_fran
738,2018-08-23,41.09548888888889,-119.32141111111112,1.6666666666666667,1.0,1014.5,314.8777777777778,100.0,9,san_fran
739,2018-08-24,41.17293333333333,-115.59633333333333,1.6666666666666667,1.0,1073.2666666666667,324.43333333333334,100.0,3,san_fran
740,2018-08-25,40.70013333333333,-116.92028,1.8666666666666667,1.0,1142.8866666666665,311.23333333333335,100.0,15,san_fran
741,2018-08-26,40.832252631578946,-117.02406315789473,1.263157894736842,1.0,1633.1894736842105,320.6157894736842,98.0,19,san_fran
742,2018-08-28,39.488733333333336,-122.68886666666667,1.6666666666666667,1.0,984.6,317.43333333333334,100.0,3,san_fran
743,2018-08-30,40.153075,-114.865375,1.5,1.0,1074.875,318.725,98.5,4,san_fran
744,2018-09-01,40.987633333333335,-122.35193333333332,2.0,1.0,2797.7333333333336,302.6666666666667,100.0,3,san_fran
745,2018-09-05,40.48161111111111,-121.90102222222221,1.7777777777777777,1.0,1563.822222222222,345.6222222222222,97.88888888888889,9,san_fran
746,2018-09-06,41.02255454545455,-122.51025454545456,1.1363636363636365,1.0,2170.1454545454544,301.22272727272724,100.0,22,san_fran
747,2018-09-07,41.01485,-122.4322,2.0,1.0,1092.4499999999998,400.1,100.0,2,san_fran
748,2018-09-11,41.0591,-122.4858,1.0,1.0,762.9,297.6,100.0,1,san_fran
749,2018-09-25,41.8518,-123.6381,2.0,1.0,1259.9,332.4,100.0,1,san_fran
750,2018-09-28,40.6463,-122.01175,2.0,1.0,1529.7,321.25,100.0,2,san_fran
751,2018-09-30,40.665800000000004,-115.4743,2.0,1.0,2037.7400000000002,313.1,97.4,5,san_fran
752,2018-11-08,39.77983076923077,-121.52710512820512,1.205128205128205,1.0,1252.1974358974358,302.73333333333335,96.87179487179488,39,san_fran
753,2018-11-09,36.2917698630137,-119.84806438356165,1.4109589041095891,1.0,1622.5232876712328,317.33561643835617,99.20547945205479,73,los_angeles
754,2018-11-10,34.059200000000004,-118.7243875,1.0,1.0,1325.5125,333.45,100.0,8,los_angeles
755,2018-11-11,37.913241666666664,-120.58412499999999,1.5,1.0,1580.5583333333334,313.97499999999997,100.0,12,san_fran
756,2018-11-12,39.6414,-121.5075,2.0,1.0,1017.7,316.6,100.0,1,san_fran
757,2019-06-12,35.6737,-120.3908,2.0,1.0,946.2,313.2,100.0,1,los_angeles
758,2019-07-30,41.8158,-121.21100000000001,1.0,1.0,1291.65,301.05,100.0,2,san_fran
759,2019-08-05,40.77415714285714,-115.18230000000001,1.0,1.0,852.0142857142857,311.5285714285714,100.0,7,san_fran
760,2019-08-22,40.6995,-122.2629,1.0,1.0,748.0,326.5,100.0,1,san_fran
761,2019-09-05,36.83285,-120.02674999999999,2.0,1.0,783.1,318.7,100.0,2,los_angeles
762,2019-09-06,40.18050689655173,-120.7495448275862,1.9655172413793103,1.0,2104.1758620689657,330.35517241379307,99.89655172413794,29,san_fran
763,2019-09-07,40.11215,-120.61168333333335,1.0,1.0,878.1833333333334,299.09999999999997,97.83333333333333,6,san_fran
764,2019-09-08,37.813316666666665,-118.91525,1.5833333333333333,1.0,1101.6916666666666,306.03333333333336,100.0,12,san_fran
765,2019-09-14,40.1211,-122.859,1.0,1.0,1279.7,339.0,100.0,1,san_fran
766,2019-09-15,40.367155555555556,-121.38976666666667,2.0,1.0,2056.2444444444445,343.34444444444443,100.0,9,san_fran
767,2019-10-07,37.5935,-119.9504,2.0,1.0,751.6,314.9,100.0,1,san_fran
768,2019-10-08,37.610099999999996,-119.93973333333334,2.0,1.0,2175.6666666666665,337.18333333333334,97.83333333333333,6,san_fran
769,2019-10-09,37.5911,-119.9026,1.0,1.0,913.0,316.8,100.0,1,san_fran
770,2019-10-10,38.69885,-120.1683,1.0,1.0,864.6500000000001,293.35,100.0,2,san_fran
771,2019-10-24,37.89911,-121.92711999999999,1.3,1.0,1380.33,336.04,100.0,10,san_fran
772,2019-10-26,38.7183,-122.7351,2.0,1.0,1301.7,336.1,100.0,1,san_fran
773,2019-10-27,38.68861,-122.738415,1.8,1.0,1866.345,307.62,100.0,20,san_fran
774,2019-10-28,34.0957,-118.47805,2.0,1.0,1528.15,310.0,100.0,2,los_angeles
775,2019-10-31,34.1879,-117.2617,2.0,1.0,726.3,288.0,100.0,1,los_angeles
776,2019-11-01,34.335350000000005,-119.04475,1.0,1.0,1578.3,309.85,100.0,2,los_angeles
777,2019-11-26,34.49966666666666,-119.77283333333332,1.6666666666666667,1.0,1021.6666666666666,311.96666666666664,100.0,3,los_angeles
778,2020-01-07,37.9253,-120.0065,1.0,1.0,783.9,287.7,100.0,1,san_fran
779,2020-06-24,38.8696,-119.5518,2.0,1.0,717.2,335.5,100.0,1,san_fran
780,2020-06-27,37.556925,-115.0068,2.0,1.0,1337.7,311.35,100.0,4,san_fran
781,2020-06-28,39.5976,-119.89333333333333,1.0,1.0,1401.3999999999999,311.73333333333335,100.0,3,san_fran
782,2020-07-07,38.86792727272727,-119.58932727272727,1.6363636363636365,1.0,1141.6727272727273,324.47272727272724,100.0,11,san_fran
783,2020-07-13,37.898799999999994,-114.1034,2.0,1.0,1343.4499999999998,323.65,100.0,2,san_fran
784,2020-07-14,37.2899625,-116.490925,1.625,1.0,1020.9375,330.8375,100.0,8,san_fran
785,2020-07-16,37.988499999999995,-114.0372,1.0,1.0,1260.8999999999999,324.73333333333335,100.0,3,san_fran
786,2020-07-19,37.90246,-120.7233,1.6,1.0,967.0800000000002,327.46,100.0,5,san_fran
787,2020-07-21,41.0715,-120.80256666666666,1.6666666666666667,1.0,895.7666666666668,324.53333333333336,100.0,3,san_fran
788,2020-07-24,41.44456666666667,-121.21593333333333,1.0,1.0,1200.2,320.0,98.0,3,san_fran
789,2020-07-26,41.714,-121.4422,2.0,1.0,799.9,400.1,100.0,1,san_fran
790,2020-07-27,37.024100000000004,-116.16835,1.0,1.0,1653.1,360.5,100.0,2,san_fran
791,2020-07-29,40.6425,-119.80285,2.0,1.0,1014.4,326.17499999999995,95.25,4,san_fran
792,2020-07-30,41.69996666666666,-121.48263333333334,1.0,1.0,1344.6000000000001,340.4666666666667,100.0,3,san_fran
793,2020-08-01,34.005939999999995,-116.93208,1.6,1.0,825.6,337.52,98.4,5,los_angeles
794,2020-08-02,34.04584,-116.82808,1.2666666666666666,1.0,1218.54,329.0,100.0,15,los_angeles
795,2020-08-03,36.9711,-118.42535,1.5,1.0,757.9,303.04999999999995,100.0,2,los_angeles
796,2020-08-04,36.21457,-117.32737999999999,1.3,1.0,1442.96,324.2,99.1,10,los_angeles
797,2020-08-06,36.70164,-116.1685,1.2,1.0,840.5200000000001,313.1,100.0,5,los_angeles
798,2020-08-07,33.9917125,-116.818225,1.875,1.0,3372.5375000000004,334.3375,100.0,8,los_angeles
799,2020-08-13,40.8487,-119.6245,2.0,1.0,756.4,400.1,100.0,1,san_fran
800,2020-08-14,35.582657142857144,-118.68044285714286,1.8571428571428572,1.0,2676.1428571428573,317.61428571428576,100.0,7,los_angeles
801,2020-08-15,38.58832727272728,-120.30906363636363,1.9090909090909092,1.0,1461.2727272727273,352.0090909090909,97.18181818181819,11,san_fran
802,2020-08-16,38.0079,-119.57481666666666,1.0,1.0,1128.0,305.43333333333334,100.0,6,san_fran
803,2020-08-17,36.594100000000005,-120.01644285714285,1.0,1.0,924.9,328.82857142857137,100.0,7,los_angeles
804,2020-08-18,36.84106666666667,-120.74846666666667,1.0,1.0,1429.0666666666666,314.25,99.0,6,los_angeles
805,2020-08-19,38.176086805555556,-122.13323958333334,1.3402777777777777,1.0,1617.2979166666667,307.4319444444444,99.40277777777777,144,san_fran
806,2020-08-20,38.43501428571429,-121.4722873015873,1.4761904761904763,1.0,1337.0111111111112,325.4063492063492,100.0,63,san_fran
807,2020-08-21,36.0974,-119.84733333333332,1.2222222222222223,1.0,1089.5888888888887,305.9,100.0,9,los_angeles
808,2020-08-22,39.12435714285714,-120.93289047619048,1.6666666666666667,1.0,1068.3809523809523,339.27142857142854,98.33333333333333,21,san_fran
809,2020-08-23,40.48717857142857,-120.706925,1.8928571428571428,1.0,1304.3999999999999,312.28214285714284,98.67857142857143,28,san_fran
810,2020-08-24,36.701725,-119.39864166666666,1.5416666666666667,1.0,1424.0166666666667,332.125,98.125,24,los_angeles
811,2020-08-25,39.6349,-122.824,1.0,1.0,873.3,293.2,94.0,1,san_fran
812,2020-08-27,38.07795,-122.131325,1.5,1.0,1182.975,348.75,100.0,4,san_fran
813,2020-08-28,39.15555,-122.37865,1.6666666666666667,1.0,1911.6666666666667,317.59999999999997,100.0,6,san_fran
814,2020-08-29,36.814433333333334,-120.4545,1.0,1.0,2045.6499999999999,321.6333333333333,100.0,6,los_angeles
815,2020-08-30,37.58108888888889,-120.02425555555556,1.7777777777777777,1.0,1090.8111111111111,304.8277777777778,100.0,18,san_fran
816,2020-08-31,40.3074375,-123.0517375,1.75,1.0,1477.325,316.725,100.0,8,san_fran
817,2020-09-01,40.721358333333335,-123.25533333333333,1.0,1.0,1339.3666666666666,312.05833333333334,100.0,12,san_fran
818,2020-09-02,39.48054166666667,-122.15298333333334,1.8333333333333333,1.0,1360.4916666666666,312.8833333333333,100.0,12,san_fran
819,2020-09-03,36.20177777777778,-118.43273333333335,1.3333333333333333,1.0,2046.7777777777778,319.68888888888887,100.0,9,los_angeles
820,2020-09-04,39.52167142857143,-122.05995952380951,1.8095238095238095,1.0,2015.0904761904762,315.6,99.54761904761905,42,san_fran
821,2020-09-05,37.76983571428571,-120.44553214285715,1.6785714285714286,1.0,1284.9464285714287,356.0607142857143,98.67857142857143,28,san_fran
822,2020-09-06,36.86656781609195,-119.2342183908046,1.8735632183908046,1.0,1444.1540229885056,296.69425287356324,99.34482758620689,87,los_angeles
823,2020-09-07,37.83620566037736,-120.1861283018868,1.490566037735849,1.0,1571.7292452830188,338.7188679245283,99.40566037735849,106,san_fran
824,2020-09-08,39.6425933908046,-122.27719367816093,1.396551724137931,1.0,1983.41091954023,318.0,99.85919540229885,348,san_fran
825,2020-09-09,39.878294699646645,-122.2278367491166,1.2756183745583038,1.0,1859.7717314487634,309.5438162544169,99.90812720848056,283,san_fran
826,2020-09-10,38.86584285714286,-121.68685714285714,1.2857142857142858,1.0,1030.3714285714286,316.35714285714283,100.0,7,san_fran
827,2020-09-11,38.681664999999995,-121.67499000000001,1.35,1.0,1371.6399999999999,306.005,100.0,20,san_fran
828,2020-09-12,37.47623793103448,-119.85055517241379,1.4827586206896552,1.0,1475.7172413793105,325.92758620689654,99.55172413793103,29,san_fran
829,2020-09-13,38.36092837837838,-121.17017837837837,1.7972972972972974,1.0,1718.3662162162163,310.1918918918919,99.98648648648648,74,san_fran
830,2020-09-14,37.06903653846154,-119.76486153846153,1.6730769230769231,1.0,1374.25,339.04038461538465,99.51923076923077,52,san_fran
831,2020-09-15,37.938774074074075,-121.00588148148148,1.7037037037037037,1.0,1699.825925925926,317.45185185185187,100.0,27,san_fran
832,2020-09-16,37.39774666666666,-119.66492000000001,1.6888888888888889,1.0,1326.6155555555556,338.67555555555555,99.86666666666666,45,san_fran
833,2020-09-17,37.10313548387097,-119.41939677419354,1.8709677419354838,1.0,1525.8709677419354,317.1064516129032,99.80645161290323,31,san_fran
834,2020-09-18,34.48020476190476,-117.87359047619049,1.4761904761904763,1.0,1447.2857142857142,323.7333333333333,100.0,21,los_angeles
835,2020-09-19,36.525225,-119.9044875,1.25,1.0,2013.4625,329.9875,100.0,8,los_angeles
836,2020-09-20,35.83695,-118.52512777777777,2.0,1.0,1309.7222222222222,308.9166666666667,100.0,18,los_angeles
837,2020-09-21,36.20118333333333,-119.07511666666666,1.6666666666666667,1.0,1033.0916666666667,337.2,100.0,12,los_angeles
838,2020-09-22,36.99508461538461,-118.60738076923077,1.7692307692307692,1.0,1399.1307692307694,307.35,96.34615384615384,26,san_fran
839,2020-09-25,37.518,-119.3336,1.0,1.0,780.1,315.6,100.0,1,san_fran
840,2020-09-27,40.25558260869565,-123.20394782608695,1.8695652173913044,1.0,1503.8434782608697,307.45217391304345,99.52173913043478,23,san_fran
841,2020-09-28,39.45185853658537,-122.8299219512195,1.4146341463414633,1.0,1172.3000000000002,336.7439024390244,99.85365853658537,41,san_fran
842,2020-09-29,40.26397777777778,-122.29526666666668,1.3333333333333333,1.0,1160.211111111111,309.26666666666665,100.0,9,san_fran
843,2020-09-30,40.544025000000005,-123.2077,1.75,1.0,979.475,320.65,100.0,4,san_fran
844,2020-10-01,37.2451,-120.21876,1.4,1.0,1296.48,320.41999999999996,100.0,5,san_fran
845,2020-10-03,40.057046666666665,-123.11906,1.8666666666666667,1.0,1393.506666666667,345.22,100.0,15,san_fran
846,2020-10-04,36.9336,-118.779525,1.75,1.0,1234.25,319.025,100.0,4,los_angeles
847,2020-10-05,38.383500000000005,-119.42904285714285,1.5714285714285714,1.0,1039.1571428571428,327.0285714285714,100.0,7,san_fran
848,2020-10-06,38.19428333333334,-120.97988333333335,1.5,1.0,1143.4333333333334,304.1166666666667,97.83333333333333,6,san_fran
849,2020-10-07,38.1378,-120.89869999999999,1.5,1.0,972.425,338.375,96.75,4,san_fran
850,2020-10-09,39.89463333333333,-123.1124,2.0,1.0,1805.6666666666667,344.9666666666667,100.0,3,san_fran
851,2020-10-12,37.49212222222222,-119.17635555555555,1.7777777777777777,1.0,1780.8111111111111,339.31111111111113,99.33333333333333,9,san_fran
852,2020-10-14,37.4804875,-119.1681,1.75,1.0,1169.25,318.35,96.75,8,san_fran
853,2020-10-15,37.46794,-119.15988,1.0,1.0,1102.3799999999999,295.36,100.0,5,san_fran
854,2020-10-16,37.45128333333333,-119.14573333333334,1.6666666666666667,1.0,1357.7666666666667,333.4166666666667,100.0,6,san_fran
855,2020-10-17,37.44815,-119.14295,2.0,1.0,1236.7,302.85,100.0,2,san_fran
856,2020-10-19,37.4115,-119.1069,2.0,1.0,1482.1000000000001,314.3,100.0,3,san_fran
857,2020-10-20,37.4264,-119.1099,2.0,1.0,1874.7,304.6,100.0,1,san_fran
858,2020-10-21,37.4077,-119.07560000000001,2.0,1.0,754.05,317.05,100.0,2,san_fran
859,2020-10-24,37.39435,-119.11789999999999,2.0,1.0,1164.6,295.45,100.0,2,san_fran
860,2020-10-26,36.202666666666666,-118.64855,1.3333333333333333,1.0,1346.2833333333333,304.9166666666667,100.0,6,los_angeles
861,2020-11-18,38.54415,-119.39395,1.0,1.0,1172.175,289.1,100.0,4,san_fran
