,date,latitude,longitude,satellite,avg_frp,surface_temp,confidence,fire_count,city,max_temp,rain
0,2001-01-03,32.802675,-116.687525,1.0,1447.0,324.825,100.0,4,1,80.0,0.0
1,2001-05-27,39.984300000000005,-119.65835,1.0,959.85,297.45,100.0,2,2,63.0,0.0
2,2001-06-03,32.7075,-115.1623,1.0,707.4,322.2,100.0,1,1,74.0,0.0
3,2001-07-27,38.610733333333336,-119.6339,1.0,1637.0666666666668,321.93333333333334,100.0,3,2,64.0,0.0
4,2001-08-05,41.7544,-114.2695,1.0,780.7,325.8,100.0,1,2,69.0,0.0
5,2001-08-09,39.379,-122.6687,1.0,1605.5,325.2,94.0,1,2,69.0,0.0
6,2001-08-11,41.1877,-120.28376666666668,1.0,1730.0,350.7333333333333,100.0,3,2,66.0,0.0
7,2001-08-13,39.29656666666667,-120.62516666666666,1.0,1178.4,347.1,98.0,3,2,66.0,0.0
8,2001-08-14,40.8544,-117.91882142857142,1.0,1045.5357142857142,312.45,100.0,14,2,66.0,0.0
9,2001-08-15,40.568915,-117.70309,1.0,1771.815,307.96500000000003,100.0,20,2,65.0,0.0
10,2001-08-16,40.400133333333336,-117.74483333333336,1.0,942.2,320.0,100.0,3,2,74.0,0.0
11,2001-08-17,40.333733333333335,-117.45732222222222,1.0,1301.177777777778,305.0111111111111,100.0,9,2,73.0,0.0
12,2001-08-19,38.8506,-114.2287,1.0,714.9,324.9,100.0,1,2,64.0,0.0
13,2001-08-20,37.9234,-120.2481,1.0,1131.08,335.46000000000004,100.0,5,2,60.0,0.0
14,2001-08-28,39.8795,-115.2701,1.0,860.1,298.4,100.0,1,2,78.0,0.0
15,2001-09-06,39.02616666666667,-120.98306666666667,1.0,3067.922222222222,310.6,97.88888888888889,9,2,73.0,0.0
16,2001-09-10,38.1836,-120.2727,1.0,957.9,301.8,100.0,1,2,74.0,0.0
17,2001-10-12,34.4808,-118.479,1.0,764.2,308.0,100.0,1,1,83.0,0.0
18,2002-06-03,34.58665,-119.25205,1.0,972.6,315.65,100.0,2,1,71.0,0.0
19,2002-06-04,34.59695,-119.2134,1.0,1955.8,322.95,100.0,2,1,73.0,0.0
20,2002-06-05,34.5848,-119.2027,1.0,706.5,326.9,100.0,1,1,80.0,0.0
21,2002-06-06,34.58121052631579,-119.18827368421051,1.0,3730.036842105263,310.07894736842104,99.6842105263158,19,1,79.0,0.0
22,2002-06-17,38.468,-119.4848,1.0,719.1,329.7,100.0,1,2,66.0,0.0
23,2002-06-18,37.79955,-119.08319166666666,1.0,1307.7,320.4166666666667,100.0,12,2,62.0,0.0
24,2002-07-01,37.5338,-118.6631,1.0,1593.2,362.7,100.0,1,2,70.0,0.0
25,2002-07-10,36.0421,-121.2277,1.0,762.7,335.9,100.0,1,1,86.0,0.0
26,2002-07-12,37.1743,-118.42245,2.0,1314.3,302.15,100.0,4,2,64.0,0.0
27,2002-07-13,38.85045,-119.44195,1.5,944.0,343.8,100.0,2,2,63.0,0.0
28,2002-07-14,38.48856666666666,-116.88071666666669,2.0,2157.633333333333,322.3,99.5,12,2,62.0,0.0
29,2002-07-15,40.45451,-120.98622,1.7,1251.68,322.88,100.0,10,2,57.0,0.0
30,2002-07-16,36.9767,-116.9376,1.6666666666666667,1338.6999999999998,317.1333333333333,100.0,3,1,83.0,0.0
31,2002-07-21,35.931349999999995,-118.48305,2.0,2008.05,324.85,100.0,2,1,77.0,0.0
32,2002-07-22,35.97362413793103,-118.48811379310344,1.6206896551724137,1622.8241379310346,349.9103448275862,100.0,29,1,77.0,0.0
33,2002-07-23,35.9968375,-118.4467,1.75,1275.08125,321.59375,99.625,16,1,83.0,0.0
34,2002-07-24,36.0823,-118.43635,1.5,946.65,311.5,97.0,2,1,90.0,0.0
35,2002-07-25,36.0776,-118.447,2.0,900.6,326.9,100.0,1,1,88.0,0.0
36,2002-07-26,36.112,-118.4375,2.0,879.6,302.7,100.0,1,1,80.0,0.0
37,2002-07-28,40.30804285714286,-122.33684285714286,1.2857142857142858,1573.114285714286,321.6,100.0,7,2,69.0,0.0
38,2002-07-29,40.76402,-122.84512,1.6,1044.9,315.54,100.0,5,2,64.0,0.0
39,2002-07-30,33.06472,-116.56032,1.0,1307.34,320.66,96.2,5,1,82.0,0.0
40,2002-07-31,33.0115,-116.52255,1.0,851.4,307.45,100.0,4,1,79.0,0.0
41,2002-08-01,33.149,-116.5641,1.0,1056.3,317.5,100.0,1,1,80.0,0.0
42,2002-08-02,32.96169999999999,-116.48205,1.0,1714.25,332.2,100.0,2,1,78.0,0.0
43,2002-08-03,34.1390625,-117.19151875,1.0,1781.29375,326.175,99.625,16,1,77.0,0.0
44,2002-08-04,34.581725,-117.426975,1.0,1754.875,312.9,100.0,4,1,79.0,0.0
45,2002-08-05,33.7897,-116.95263,1.0,2332.88,315.31,100.0,10,1,80.0,0.0
46,2002-08-08,35.92188181818182,-118.52284545454545,1.5454545454545454,1462.9818181818182,328.8818181818182,100.0,11,1,84.0,0.0
47,2002-08-10,36.2063,-118.33455,2.0,999.05,326.6,100.0,2,1,83.0,0.0
48,2002-08-11,36.23663333333334,-118.31553333333332,1.0,835.6,285.7,100.0,3,1,83.0,0.0
49,2002-08-17,36.0378,-118.39486666666666,2.0,1143.8666666666666,310.3,100.0,3,1,78.0,0.0
50,2002-08-18,36.0961,-118.35816666666666,2.0,1293.8333333333333,310.06666666666666,100.0,3,1,73.0,0.0
51,2002-08-20,39.6111,-123.44935,2.0,868.1,310.25,100.0,2,2,65.0,0.0
52,2002-09-02,34.2847,-117.7808,2.0,1932.225,347.1,100.0,4,1,98.0,0.0
53,2002-09-04,34.5834125,-118.2519375,1.25,1448.15,338.0,100.0,8,1,88.0,0.0
54,2002-09-23,34.1621,-117.7993,1.0,811.8,319.2,100.0,1,1,91.0,0.0
55,2002-09-24,34.83144,-117.87876,1.0,1297.86,309.88,100.0,5,1,85.0,0.0
56,2002-09-25,34.22805,-117.81275,2.0,851.5999999999999,309.4,100.0,2,1,83.0,0.0
57,2002-10-12,36.0497,-121.0777,2.0,1107.95,310.95,100.0,2,1,73.0,0.0
58,2002-10-30,35.1379,-120.4807,2.0,852.15,297.25,100.0,2,1,68.0,0.0
59,2003-02-05,33.1168,-115.4492,2.0,728.9,295.5,100.0,1,1,68.0,0.0
60,2003-06-01,37.5381,-121.331,2.0,926.3,332.9,100.0,1,2,72.0,0.0
61,2003-06-19,34.0389,-114.4563,2.0,707.6,334.1,100.0,1,1,68.0,0.0
62,2003-07-16,33.417500000000004,-116.587925,2.0,1606.15,384.7000000000001,100.0,4,1,89.0,0.0
63,2003-07-17,34.58362222222222,-116.09673333333332,1.7777777777777777,1152.611111111111,302.1555555555556,100.0,9,1,91.0,0.0
64,2003-07-19,40.5251,-114.283,1.0,1068.0,314.8,100.0,1,2,65.0,0.0
65,2003-07-20,36.41435,-120.180725,1.75,1116.225,301.025,100.0,4,1,88.0,0.0
66,2003-07-21,40.6999,-119.9928,1.0,867.5,319.3,100.0,1,2,67.0,0.0
67,2003-07-23,37.499,-114.4085,2.0,830.45,330.8,100.0,2,2,62.0,0.0
68,2003-07-24,34.55611666666667,-118.30846666666666,2.0,1573.2,316.3,100.0,6,1,81.0,0.0
69,2003-07-28,41.9971,-115.3808,2.0,818.7,296.2,100.0,1,2,63.0,0.0
70,2003-08-18,33.9655,-117.1687,2.0,910.8,309.8,100.0,1,1,87.0,0.0
71,2003-08-19,33.9786,-117.1588,1.0,1249.6,324.1,100.0,1,1,86.0,0.0
72,2003-08-27,37.330157142857146,-121.45197142857144,1.5714285714285714,1333.071428571429,335.0,100.0,7,2,63.0,0.0
73,2003-08-29,37.2301,-121.2196,1.0,771.2,322.0,100.0,1,2,64.0,0.0
74,2003-09-13,39.51185,-122.829,1.0,1448.25,341.65,100.0,2,2,94.0,0.0
75,2003-09-14,39.4908,-122.8383,2.0,1562.1,400.1,100.0,1,2,66.0,0.0
76,2003-09-17,34.3928,-119.1034,2.0,777.0,303.0,100.0,1,1,79.0,0.0
77,2003-09-26,37.8455,-119.7246,1.0,1758.4,324.3,100.0,1,2,62.0,0.0
78,2003-09-28,39.63896666666667,-122.84657777777778,1.6666666666666667,1544.4666666666665,345.1666666666667,100.0,9,2,65.0,0.0
79,2003-09-30,36.2443,-118.1439,2.0,1320.7,320.0,100.0,1,1,75.0,0.0
80,2003-10-08,36.5062,-121.2847,1.0,1128.4,337.0,100.0,1,1,78.0,0.0
81,2003-10-13,34.7572,-118.7706,2.0,878.0,321.8,100.0,1,1,91.0,0.0
82,2003-10-21,33.4057,-117.3618,2.0,951.3,314.9,100.0,1,1,97.0,0.0
83,2003-10-22,33.4255,-117.3637,1.5,1284.6,321.35,100.0,2,1,89.0,0.0
84,2003-10-23,34.2198,-117.4864,2.0,1380.9,297.4,100.0,1,1,91.0,0.0
85,2003-10-24,34.90635882352941,-118.76308823529412,1.3529411764705883,1111.3,316.6529411764706,99.29411764705884,17,1,81.0,0.0
86,2003-10-25,34.240254166666666,-117.60677083333331,1.3333333333333333,2004.125,330.7,98.95833333333331,24,1,81.0,0.0
87,2003-10-26,33.643180813953485,-117.50672383720932,1.5406976744186047,1740.2854651162788,318.41918604651164,99.41279069767442,172,1,91.0,0.0
88,2003-10-27,33.25916125,-117.05632375,1.4625,1247.2887500000002,334.9075,99.925,80,1,93.0,0.0
89,2003-10-28,33.63700161290323,-117.1837064516129,1.4516129032258065,1405.3064516129032,311.28064516129035,100.0,62,1,86.0,0.0
90,2003-10-29,33.59065555555556,-117.12721428571427,1.3968253968253967,1254.7825396825397,328.8920634920635,99.2063492063492,63,1,74.0,0.0
91,2004-04-25,33.4959,-116.8397,2.0,1862.0,400.1,100.0,1,1,92.0,0.0
92,2004-05-04,33.997225,-117.9887,1.75,1264.575,365.8,100.0,4,1,89.0,0.0
93,2004-06-06,34.50122,-120.18274,1.8,2498.7,321.58000000000004,100.0,5,1,79.0,0.0
94,2004-06-16,39.6066,-121.8744,1.0,952.6,319.4,100.0,1,2,66.0,0.0
95,2004-06-21,36.6497,-114.0652,1.0,1260.0,324.8,100.0,1,1,74.0,0.0
96,2004-06-25,34.613,-118.7236,2.0,1393.9,334.3,100.0,1,1,80.0,0.0
97,2004-07-10,39.98051666666667,-115.51068333333336,2.0,1703.9666666666665,317.75,100.0,6,2,69.0,0.0
98,2004-07-12,34.7378,-118.6528,2.0,2625.7,400.1,100.0,1,1,85.0,0.0
99,2004-07-13,34.41148,-117.6602,1.8,1529.92,320.66,100.0,5,1,89.0,0.0
100,2004-07-14,38.795925,-119.749575,2.0,1045.075,364.75,100.0,4,2,66.0,0.0
101,2004-07-15,34.73385,-118.5936,1.0,1250.05,298.65,100.0,2,1,91.0,0.0
102,2004-07-16,39.1945,-119.8249,2.0,739.9,326.0,100.0,1,2,64.0,0.0
103,2004-07-17,34.46986666666667,-118.54823333333331,2.0,1337.2666666666669,306.76666666666665,100.0,3,1,92.0,0.0
104,2004-07-18,34.3614,-118.4738,1.3333333333333333,801.3000000000001,314.1666666666667,100.0,3,1,91.0,0.0
105,2004-07-21,34.4590125,-118.078025,1.875,1837.4,372.4,100.0,8,1,83.0,0.0
106,2004-07-29,37.5473,-114.0032,2.0,992.3,400.1,100.0,1,2,63.0,0.0
107,2004-07-30,37.5595,-114.0197,2.0,741.6,323.9,100.0,1,2,66.0,0.0
108,2004-08-08,33.5901,-116.7603,2.0,910.4,338.3,100.0,1,1,80.0,0.0
109,2004-08-09,37.60134,-120.98994,1.4,940.98,320.44,100.0,5,2,65.0,0.0
110,2004-08-12,40.70903333333334,-122.1893,2.0,1467.6,322.8666666666666,100.0,3,2,65.0,0.0
111,2004-08-13,36.176950000000005,-118.722375,1.5,1016.425,302.95,100.0,4,1,82.0,0.0
112,2004-08-15,40.6749,-122.6579,2.0,1430.0,400.1,100.0,1,2,66.0,0.0
113,2004-08-25,39.33713333333333,-119.75766666666668,2.0,1757.9666666666665,307.01666666666665,97.0,6,2,69.0,0.0
114,2004-09-04,38.73592,-122.74184,1.6,1572.76,334.54,100.0,5,2,88.0,0.0
115,2004-09-07,34.3354,-117.4897,2.0,1027.5,331.1,100.0,1,1,92.0,0.0
116,2004-09-12,37.8366,-120.0364,2.0,1497.0,317.7,100.0,1,2,66.0,0.0
117,2004-09-13,32.5858,-116.5181,1.5,1592.25,332.5,100.0,2,1,82.0,0.0
118,2004-09-23,36.24165,-121.49905,1.0,874.3,289.5,100.0,2,1,91.0,0.0
119,2004-09-25,41.8953,-119.7238,1.0,832.4,320.4,100.0,1,2,61.0,0.0
120,2004-10-12,38.77564375,-122.27030625,1.25,1716.38125,316.55,99.25,16,2,87.0,0.0
121,2004-10-13,38.4991,-120.26955,2.0,1784.4,400.1,100.0,2,2,93.0,0.0
122,2004-10-14,38.72787777777778,-120.29851111111113,1.0,1195.3666666666666,313.3111111111112,100.0,9,2,77.0,0.0
123,2004-10-15,37.961125,-119.71925,1.0,1655.3249999999998,333.075,95.25,4,2,62.0,0.0
124,2005-06-23,35.648384615384614,-115.48455384615384,1.6153846153846154,1212.7384615384617,334.223076923077,100.0,13,1,77.0,0.0
125,2005-06-24,37.0550625,-114.51055,1.8125,1416.5125,349.81875,100.0,16,2,65.0,0.0
126,2005-06-25,37.01767142857143,-114.52087142857144,2.0,831.3571428571429,318.04285714285714,100.0,7,2,66.0,0.0
127,2005-06-27,37.2196,-114.2237,2.0,912.48,320.62,100.0,5,2,62.0,0.0
128,2005-06-28,36.49467777777778,-114.16602222222224,1.5555555555555556,1321.9888888888888,350.14444444444445,100.0,9,1,74.0,0.0
129,2005-06-29,37.0104,-114.56493333333331,2.0,1155.0,305.5,100.0,3,2,65.0,0.01
130,2005-07-01,36.9628,-114.4553,1.0,1562.2,327.6,100.0,1,1,78.0,0.0
131,2005-07-02,37.3193,-114.8213,2.0,944.4,328.4,100.0,2,2,63.0,0.0
132,2005-07-03,37.264516666666665,-114.73345,1.1666666666666667,925.9,315.90000000000003,100.0,6,2,64.0,0.0
133,2005-07-04,37.26645,-114.71305,1.75,964.45,329.825,100.0,4,2,68.0,0.0
134,2005-07-06,37.35657142857143,-114.69048571428571,2.0,1195.542857142857,308.6714285714285,100.0,7,2,66.0,0.01
135,2005-07-08,37.4189,-114.6976,2.0,1217.1,328.15,100.0,2,2,67.0,0.0
136,2005-07-16,41.251000000000005,-116.6818,2.0,950.0,335.5,100.0,1,2,74.0,0.0
137,2005-07-17,41.3468,-116.55305454545454,1.0,1364.0,335.4909090909091,100.0,11,2,67.0,0.0
138,2005-07-18,41.13052,-116.50146,1.0,831.4799999999999,328.68,100.0,5,2,66.0,0.0
139,2005-07-19,41.172,-116.40186666666666,2.0,871.6333333333333,359.6333333333334,100.0,3,2,67.0,0.0
140,2005-07-20,41.1019,-116.4447,2.0,1224.5,327.8,100.0,1,2,66.0,0.0
141,2005-07-31,36.56965,-115.035,1.0,916.6,302.54999999999995,100.0,2,1,84.0,0.0
142,2005-08-21,36.820800000000006,-118.6496,2.0,877.15,301.15,100.0,2,1,81.0,0.0
143,2005-08-23,41.6226,-118.46778333333332,1.6666666666666667,935.2666666666668,311.4833333333333,100.0,6,2,65.0,0.0
144,2005-08-25,39.644133333333336,-120.32333333333334,2.0,1177.6,349.3666666666666,100.0,3,2,65.0,0.0
145,2005-08-27,39.8964,-114.938,2.0,757.7,323.2,100.0,1,2,69.0,0.0
146,2005-08-29,40.918625,-115.602975,1.5,1006.4,359.27500000000003,100.0,4,2,72.0,0.0
147,2005-09-06,33.1411,-116.61045,2.0,791.95,305.7,100.0,2,1,87.0,0.0
148,2005-09-24,35.9471,-121.021,1.0,749.5,303.9,100.0,1,1,73.0,0.0
149,2005-09-29,34.22541,-118.72927,1.8,1146.77,308.0,100.0,10,1,97.0,0.0
150,2005-09-30,34.2126,-118.2978,2.0,913.9,335.6,100.0,1,1,93.0,0.0
151,2005-10-05,32.57006666666667,-116.6808,1.0,1217.3,316.2333333333333,100.0,3,1,93.0,0.0
152,2005-12-13,34.9847,-120.1539,2.0,1021.0,307.3,100.0,1,1,63.0,0.0
153,2006-02-08,33.8392,-117.6575,2.0,790.3,314.8,100.0,1,1,82.0,0.0
154,2006-02-26,41.5112,-122.3249,2.0,1444.0,325.5,100.0,1,2,57.0,0.39
155,2006-06-05,40.8619,-117.9159,2.0,709.7,315.6,100.0,1,2,61.0,0.0
156,2006-06-12,36.0747,-117.66855,2.0,1889.65,317.9,100.0,2,1,74.0,0.0
157,2006-06-19,34.8645,-119.70075,2.0,1280.0,312.96666666666664,100.0,6,1,81.0,0.0
158,2006-06-20,34.8588,-119.73543333333332,2.0,1547.4333333333334,400.1000000000001,100.0,3,1,82.0,0.0
159,2006-06-21,34.82783333333333,-119.72716666666668,2.0,1175.0,321.1333333333334,100.0,3,1,81.0,0.0
160,2006-06-27,40.9723,-116.2146,1.5,1032.4,321.4,100.0,2,2,63.0,0.0
161,2006-06-29,37.3858,-114.0208,1.0,1053.45,305.75,100.0,2,2,66.0,0.0
162,2006-07-02,37.369420000000005,-114.31496,2.0,1850.08,310.96,98.8,5,2,61.0,0.0
163,2006-07-04,36.9062,-116.1992,1.0,1157.2,306.0,94.0,1,1,90.0,0.0
164,2006-07-10,37.40464,-121.32052,2.0,1918.46,324.54,100.0,5,2,61.0,0.0
165,2006-07-11,34.64443461538462,-117.28894615384615,1.8846153846153848,1520.5153846153846,343.9769230769231,100.0,26,1,85.0,0.0
166,2006-07-12,35.924962962962965,-119.27547407407408,1.6296296296296295,1209.437037037037,316.8333333333333,99.96296296296296,27,1,90.0,0.0
167,2006-07-13,34.103457142857145,-116.69109285714286,1.2142857142857142,2031.5357142857144,320.4857142857143,99.14285714285714,14,1,91.0,0.0
168,2006-07-14,34.086815384615385,-116.68250769230768,1.8461538461538465,2581.7,318.4846153846154,99.07692307692308,13,1,93.0,0.0
169,2006-07-15,34.123999999999995,-116.71605,1.5,914.25,315.15,90.5,2,1,97.0,0.0
170,2006-07-18,33.90002222222222,-115.23708888888888,1.8888888888888888,1718.6222222222225,314.2555555555556,99.33333333333331,9,1,89.0,0.0
171,2006-07-24,32.7539,-116.64275,1.0,953.4,289.70000000000005,100.0,2,1,98.0,0.0
172,2006-07-25,35.44402,-118.95958,2.0,2209.74,328.56000000000006,94.8,5,1,92.0,0.0
173,2006-07-27,41.2694652173913,-116.62207391304348,1.9565217391304348,1553.8260869565215,336.4478260869565,100.0,23,2,64.0,0.0
174,2006-07-28,41.39715,-116.71315,1.5,832.0,322.9,100.0,2,2,64.0,0.0
175,2006-07-29,41.34895,-118.7457,1.3333333333333333,1404.9,315.51666666666665,100.0,6,2,64.0,0.0
176,2006-07-30,41.5254,-116.686225,2.0,884.025,314.825,100.0,4,2,68.0,0.0
177,2006-08-05,35.40855,-118.252225,2.0,890.675,350.5,100.0,4,1,82.0,0.0
178,2006-08-14,34.8393,-118.80793333333334,1.0,917.4333333333334,308.46666666666664,95.66666666666669,3,1,80.0,0.0
179,2006-08-15,41.199625,-115.461175,1.75,1043.0,317.175,98.5,4,2,61.0,0.0
180,2006-08-16,41.46926666666667,-115.34390370370372,1.5555555555555556,1110.162962962963,342.0925925925926,100.0,27,2,63.0,0.0
181,2006-08-17,41.399322222222224,-115.33515555555556,1.3333333333333333,1112.7555555555557,293.77777777777777,100.0,9,2,66.0,0.0
182,2006-08-21,41.45596136363636,-116.05425909090908,1.3863636363636365,1605.4795454545456,327.0477272727273,100.0,44,2,62.0,0.0
183,2006-08-22,37.994,-119.80295,2.0,826.15,304.85,96.5,2,2,64.0,0.0
184,2006-08-24,37.4645,-115.0927,1.0,937.6,337.2,100.0,1,2,61.0,0.0
185,2006-08-26,34.1352,-118.5269,2.0,724.0,311.3,87.0,1,1,84.0,0.0
186,2006-08-28,40.964,-123.2191,2.0,810.2,314.2,87.0,1,2,61.0,0.0
187,2006-09-03,40.77035,-119.65985,1.0,830.8,328.8,100.0,2,2,60.0,0.0
188,2006-09-04,41.341375862068965,-116.53836206896553,1.896551724137931,2116.896551724138,323.04482758620685,97.6206896551724,29,2,61.0,0.0
189,2006-09-05,41.43745,-116.34795,1.0,836.5999999999999,331.70000000000005,100.0,2,2,64.0,0.0
190,2006-09-06,36.931225,-117.188575,1.75,796.25,318.8,98.5,4,1,93.0,0.0
191,2006-09-07,34.628225,-118.813425,2.0,1538.8249999999998,300.15,95.5,4,1,87.0,0.0
192,2006-09-08,37.78525,-121.026725,1.5,904.675,322.275,100.0,4,2,59.0,0.0
193,2006-09-12,34.57046666666667,-118.887,2.0,1364.9,321.43333333333334,100.0,3,1,82.0,0.0
194,2006-09-13,40.9892,-123.1742,2.0,1272.8,369.5,100.0,2,2,62.0,0.0
195,2006-09-14,39.77054,-122.29614,1.7,1261.44,296.28000000000003,99.4,10,2,60.0,0.0
196,2006-09-15,37.81301428571429,-118.62198571428571,1.7142857142857142,1093.5428571428572,316.45714285714286,100.0,7,2,62.0,0.0
197,2006-09-17,34.512054545454546,-118.81363030303032,1.3636363636363635,1445.3030303030305,336.07272727272726,100.0,33,1,92.0,0.0
198,2006-09-18,34.5815,-119.01423333333337,1.4761904761904765,1148.009523809524,315.31904761904764,100.0,21,1,92.0,0.0
199,2006-09-19,34.50999230769231,-118.28703076923078,1.3846153846153846,1287.2692307692307,329.1307692307692,100.0,13,1,86.0,0.0
200,2006-09-20,34.63345,-119.01975,2.0,1108.3,331.05,100.0,4,1,82.0,0.0
201,2006-09-21,34.65638,-118.89978,1.4,1180.1,301.9,100.0,5,1,81.0,0.0
202,2006-09-22,34.677525,-118.943275,1.25,998.675,306.725,99.5,4,1,77.0,0.0
203,2006-09-23,34.57480588235294,-119.0427,1.7058823529411764,1771.847058823529,312.8941176470588,100.0,17,1,84.0,0.0
204,2006-09-24,34.65904999999999,-119.1138,1.5,715.0,314.25,100.0,2,1,84.0,0.0
205,2006-09-25,34.662775,-119.012325,1.25,1244.975,332.1,100.0,4,1,85.0,0.0
206,2006-09-26,34.71242941176471,-119.1038705882353,1.5294117647058822,1504.1117647058825,336.77058823529416,100.0,17,1,78.0,0.0
207,2006-09-27,36.428481818181815,-120.17482727272728,1.6363636363636365,1234.8090909090909,317.3090909090909,99.45454545454544,11,1,81.0,0.0
208,2006-10-26,33.85802916666667,-116.84589166666666,1.25,1331.5291666666667,309.37916666666666,99.41666666666669,24,1,87.0,0.0
209,2006-10-27,33.82557142857143,-116.84772857142856,1.7142857142857142,1028.007142857143,300.3357142857143,100.0,14,1,88.0,0.0
210,2006-10-30,39.4053,-121.9298,2.0,767.3,304.4,100.0,1,2,57.0,0.0
211,2007-03-11,33.8281,-117.7495,2.0,795.4,309.3,94.0,1,1,92.0,0.0
212,2007-03-31,34.3461,-117.28535,2.0,1046.1,325.8,100.0,2,1,77.0,0.0
213,2007-06-24,35.4497625,-118.627175,2.0,1717.0500000000002,312.775,98.375,8,1,76.0,0.0
214,2007-06-25,35.0067,-118.432,1.0,1105.5,309.1,100.0,1,1,80.0,0.0
215,2007-07-04,34.806200000000004,-120.0831,1.0,1707.7,333.35,100.0,2,1,84.0,0.0
216,2007-07-05,34.8022,-120.07065,2.0,973.95,329.0,100.0,2,1,82.0,0.0
217,2007-07-06,36.93003,-120.27527,1.7,1884.49,313.11,100.0,10,1,82.0,0.0
218,2007-07-07,38.099775,-118.73385714285712,1.3571428571428572,1791.975,339.4321428571429,100.0,28,2,60.0,0.0
219,2007-07-08,39.010825,-119.6407375,1.5,1128.1625,312.25,100.0,16,2,65.0,0.0
220,2007-07-09,38.58586,-118.00598,1.0,1041.6799999999998,318.58000000000004,100.0,5,2,68.0,0.0
221,2007-07-10,41.00385,-121.50005,2.0,1120.85,322.6,94.0,2,2,67.0,0.0
222,2007-07-12,34.8214,-120.0658,2.0,1107.8,320.6,100.0,1,1,80.0,0.0
223,2007-07-15,41.839,-122.7117,1.0,1119.85,292.05,100.0,2,2,67.0,0.0
224,2007-07-16,40.63728181818182,-117.45231363636364,1.681818181818182,1568.7954545454545,345.55454545454546,97.72727272727272,22,2,65.0,0.0
225,2007-07-17,39.35954,-118.06982666666666,2.0,1548.7,311.18,99.13333333333334,15,2,68.0,0.0
226,2007-07-18,40.26358965517241,-116.28592068965516,1.4482758620689655,1282.5827586206897,343.3965517241379,99.34482758620688,29,2,69.0,0.02
227,2007-07-19,40.568675,-115.091775,1.5,1154.8083333333334,316.6,100.0,12,2,69.0,0.0
228,2007-07-20,41.18672857142857,-114.13534285714286,1.2857142857142858,1081.6,349.4142857142857,100.0,7,2,69.0,0.0
