,date,latitude,longitude,satellite,avg_frp,surface_temp,confidence,fire_count,city,max_temp,rain
229,2007-07-21,41.77283243243244,-114.26303513513513,1.9189189189189189,1786.1783783783785,322.7162162162162,100.0,37,2,72.0,0.0
230,2007-07-28,34.705025,-119.8147,2.0,1510.925,318.15,100.0,4,1,86.0,0.0
231,2007-07-29,34.69225,-119.795425,1.25,1885.525,313.45,100.0,4,1,84.0,0.0
232,2007-07-30,34.696525,-119.7663,1.5,1050.8,329.05,100.0,4,1,82.0,0.0
233,2007-07-31,34.689350000000005,-119.74465,1.5,1087.65,306.05,100.0,2,1,82.0,0.0
234,2007-08-03,34.640433333333334,-119.7471625,1.2916666666666667,1617.6333333333332,306.8875,100.0,24,1,85.0,0.0
235,2007-08-04,34.659119230769235,-119.75235384615384,1.7307692307692308,2027.3692307692304,323.4653846153846,99.53846153846152,26,1,82.0,0.0
236,2007-08-05,34.672547826086955,-119.66755652173912,1.4782608695652173,1810.434782608696,344.8434782608696,99.69565217391305,23,1,80.0,0.0
237,2007-08-06,34.715,-119.6796,2.0,716.2,301.3,100.0,1,1,79.0,0.0
238,2007-08-09,34.639275,-119.6524,1.5,1452.05,320.6,100.0,4,1,80.0,0.0
239,2007-08-10,34.63682,-119.66589,1.5,1331.55,334.19,100.0,10,1,80.0,0.0
240,2007-08-11,35.36366666666666,-119.99943333333331,1.8888888888888888,1095.4,313.8888888888889,100.0,9,1,82.0,0.0
241,2007-08-12,34.663491666666665,-119.631025,1.6666666666666667,1088.4916666666668,325.9583333333333,100.0,12,1,83.0,0.0
242,2007-08-13,34.65561666666667,-119.62624999999998,1.3333333333333333,1349.5,320.9833333333333,100.0,6,1,91.0,0.0
243,2007-08-14,34.66429047619048,-119.61127142857144,1.7142857142857142,1574.142857142857,318.5095238095238,98.52380952380952,21,1,91.0,0.0
244,2007-08-15,34.651608333333336,-119.56295,1.25,1389.6166666666666,313.475,99.0,12,1,89.0,0.0
245,2007-08-16,34.651740625,-119.6242875,1.625,1488.915625,302.8625,99.625,32,1,91.0,0.0
246,2007-08-17,34.64725714285714,-119.55003214285716,1.2142857142857142,1725.732142857143,320.2678571428572,99.10714285714286,28,1,90.0,0.0
247,2007-08-18,34.64447333333333,-119.51983333333334,1.8666666666666667,2139.762222222222,321.8088888888889,100.0,45,1,90.0,0.0
248,2007-08-19,34.67815,-119.45876176470588,1.4705882352941178,1809.120588235294,339.6058823529412,100.0,34,1,91.0,0.0
249,2007-08-20,34.70866470588235,-119.55101176470588,1.3529411764705883,1483.5470588235294,330.18823529411765,100.0,17,1,91.0,0.0
250,2007-08-21,34.6693,-119.383,2.0,720.8,321.7,100.0,1,1,90.0,0.0
251,2007-08-22,34.731,-119.4713,2.0,921.0,324.6,100.0,1,1,84.0,0.0
252,2007-08-23,34.69995,-119.40495,2.0,1057.45,314.4,100.0,2,1,82.0,0.0
253,2007-08-24,34.72818666666667,-119.42964666666668,1.1333333333333333,2316.6666666666665,327.37333333333333,100.0,15,1,80.0,0.0
254,2007-08-25,34.7504,-119.6183,2.0,785.4,293.5,100.0,1,1,78.0,0.0
255,2007-09-03,35.111925,-119.0848,2.0,809.4,305.975,100.0,4,1,99.0,0.0
256,2007-09-04,38.84538461538462,-121.12647692307692,1.6153846153846154,1477.1923076923076,351.2538461538461,99.53846153846152,13,2,67.0,0.0
257,2007-09-05,40.21576,-120.75494666666668,1.6,2447.5,319.28,98.33333333333331,15,2,84.0,0.0
258,2007-09-06,40.18805555555556,-120.80516666666666,1.0,1078.6,308.0888888888889,100.0,9,2,68.0,0.0
259,2007-09-07,40.223325,-120.71955,2.0,2245.15,378.25,100.0,4,2,69.0,0.0
260,2007-09-08,39.38273636363636,-120.86900909090907,1.9090909090909087,1521.3,308.45454545454544,97.1818181818182,11,2,64.0,0.0
261,2007-09-09,40.182,-120.6906,1.0,984.3,305.9,100.0,1,2,66.0,0.0
262,2007-09-10,40.164425,-120.681575,2.0,963.125,306.75,97.0,4,2,67.0,0.0
263,2007-09-11,40.1558,-120.6871,2.0,810.0,329.6,100.0,1,2,66.0,0.0
264,2007-09-12,32.792275000000004,-116.5576875,2.0,1154.4875,306.7125,100.0,8,1,86.0,0.0
265,2007-09-14,41.56787142857143,-117.43632857142858,2.0,1924.2714285714285,312.8428571428572,100.0,7,2,70.0,0.0
266,2007-09-15,34.295008333333335,-116.976175,1.4583333333333333,1337.1666666666667,318.8041666666667,99.5,24,1,81.0,0.0
267,2007-09-16,36.520575,-115.8373,2.0,995.875,306.6,100.0,4,1,77.0,0.0
268,2007-10-21,34.19615714285714,-118.24397346938775,1.9795918367346936,2586.0285714285715,302.6,99.12244897959184,49,1,84.0,0.0
269,2007-10-22,33.15885,-116.93613,1.26,1216.126,319.034,99.52,50,1,86.0,0.0
270,2007-10-23,33.33929285714286,-116.97966428571428,1.4047619047619049,1288.338095238095,317.37619047619046,100.0,42,1,92.0,0.0
271,2007-10-24,33.248562500000006,-117.2240375,1.375,1009.95,318.9375,100.0,8,1,95.0,0.0
272,2007-10-25,33.54652,-117.24219,1.5,1462.92,325.56,100.0,10,1,90.0,0.0
273,2007-10-26,33.40322857142857,-117.21405,1.7142857142857142,1652.7642857142855,323.54285714285714,100.0,14,1,80.0,0.0
274,2007-11-24,34.05295,-118.7681,1.0,2239.95,328.7,97.0,2,1,75.0,0.0
275,2007-11-29,37.2994,-121.6173,2.0,906.0,291.4,94.0,1,2,61.0,0.0
276,2008-05-07,40.05,-122.6748,2.0,859.8499999999999,298.8,100.0,2,2,62.0,0.0
277,2008-05-13,34.2494,-117.6564,2.0,1385.9499999999998,315.95000000000005,100.0,2,1,71.0,0.0
278,2008-05-20,38.51975,-119.128825,2.0,1341.8,321.6,100.0,4,2,60.0,0.0
279,2008-05-22,37.04865,-121.792375,1.5,1063.575,319.125,100.0,4,2,65.0,0.0
280,2008-06-01,32.9878,-115.4529,2.0,1041.7,317.6,100.0,1,1,74.0,0.0
281,2008-06-11,36.66034615384616,-121.47550769230769,1.4615384615384617,1160.8307692307692,323.4692307692308,100.0,13,1,75.0,0.0
282,2008-06-12,39.71293333333333,-121.67301666666668,1.3333333333333333,979.6833333333334,316.5,100.0,6,2,87.0,0.0
283,2008-06-13,36.09445,-121.35348333333332,2.0,3172.1000000000004,342.06666666666666,100.0,6,1,75.0,0.0
284,2008-06-14,36.15535,-121.4111,1.0,1025.4,313.35,100.0,2,1,75.0,0.0
285,2008-06-15,39.8314,-122.6974,1.0,763.4,314.3,100.0,1,2,57.0,0.0
286,2008-06-17,36.10525,-121.289325,2.0,1887.9,323.275,100.0,4,1,85.0,0.0
287,2008-06-18,36.14821666666666,-121.32491666666664,1.1666666666666667,1345.65,317.3,100.0,6,1,89.0,0.0
288,2008-06-19,36.1439,-121.2936,2.0,1108.8,328.1,100.0,1,1,92.0,0.0
289,2008-06-22,38.398575,-121.50985,2.0,1218.5,305.625,100.0,4,2,59.0,0.0
290,2008-06-23,37.3367,-118.97316666666666,1.3333333333333333,1326.0,351.90000000000003,100.0,3,2,55.0,0.0
291,2008-06-24,40.97265,-121.57685,1.0,813.55,294.5,100.0,2,2,67.0,0.0
292,2008-06-26,40.387166666666666,-122.81793333333331,1.0,998.8333333333334,312.7333333333333,100.0,3,2,66.0,0.0
293,2008-06-28,36.190916666666666,-121.6302,1.8333333333333333,1557.85,347.3833333333334,100.0,6,1,79.0,0.0
294,2008-06-29,37.72389583333334,-120.2918875,1.5833333333333333,1127.4958333333334,325.2958333333333,98.66666666666669,24,2,62.0,0.0
295,2008-06-30,35.48984,-118.36728,1.8,975.0,321.72,100.0,5,1,82.0,0.0
296,2008-07-01,36.28017777777777,-119.83154444444445,1.4444444444444444,1100.3555555555556,297.70000000000005,99.77777777777776,9,1,83.0,0.0
297,2008-07-02,35.716750000000005,-121.171875,1.25,1302.7,327.95,92.25,4,1,81.0,0.0
298,2008-07-03,35.75418888888889,-120.9159111111111,1.8888888888888888,1013.7555555555556,305.32222222222225,99.33333333333331,9,1,85.0,0.0
299,2008-07-04,34.48595,-119.90525,1.5,1437.4499999999998,323.8,100.0,2,1,89.0,0.0
300,2008-07-05,36.35898,-118.8823,1.8,965.62,314.22,100.0,5,1,89.0,0.0
301,2008-07-07,35.97505454545455,-118.9017909090909,1.6363636363636365,1057.1272727272726,323.75454545454545,100.0,11,1,83.0,0.0
302,2008-07-08,40.7568,-122.70888823529413,1.5294117647058822,1218.3470588235296,312.01176470588234,99.29411764705884,17,2,79.0,0.0
303,2008-07-09,39.29117272727273,-121.44847272727272,1.7272727272727273,1211.3363636363638,346.47272727272724,98.8181818181818,11,2,77.0,0.0
304,2008-07-10,39.4683,-122.50658421052631,1.947368421052632,1216.9631578947367,312.62105263157895,100.0,19,2,70.0,0.0
305,2008-07-11,41.37885,-123.360775,1.75,1081.425,345.15,100.0,4,2,71.0,0.0
306,2008-07-12,38.074675,-120.79205,1.5,1564.025,303.8,93.5,4,2,69.0,0.0
307,2008-07-14,36.2868,-121.5437,1.0,716.7,305.0,100.0,1,1,84.0,0.0
308,2008-07-16,40.16506666666667,-121.51846666666668,1.3333333333333333,1506.8666666666668,319.1333333333333,100.0,3,2,62.0,0.0
309,2008-07-17,36.3218,-121.5434,2.0,726.7,309.7,100.0,1,1,82.0,0.0
310,2008-07-19,36.1469,-121.4882,2.0,885.4,312.15,100.0,2,1,79.0,0.0
311,2008-07-21,40.39615,-123.14865,1.5,1228.5500000000002,307.25,93.5,2,2,61.0,0.0
312,2008-07-25,40.7217,-123.3033,2.0,956.5,319.0,100.0,1,2,68.0,0.0
313,2008-07-26,37.55314615384616,-120.09964615384617,1.9230769230769231,1564.0230769230768,302.11538461538464,100.0,26,2,76.0,0.0
314,2008-07-27,37.63386,-120.0188,1.6,968.7,351.08000000000004,100.0,5,2,60.0,0.0
315,2008-07-28,38.493475,-120.7337,1.5,1151.65,313.65,100.0,4,2,60.0,0.0
316,2008-07-29,37.66515,-119.9917,1.5,1106.15,318.4,100.0,2,2,64.0,0.0
317,2008-07-30,37.652150000000006,-119.94355,2.0,1013.4,312.85,100.0,2,2,66.0,0.0
318,2008-08-04,41.3511,-123.28135,1.5,1034.65,307.20000000000005,100.0,2,2,60.0,0.0
319,2008-08-06,41.3536,-123.2717,2.0,745.4,315.6,100.0,1,2,62.0,0.0
320,2008-08-16,40.7546,-123.2707,1.0,1082.8,300.9,100.0,1,2,63.0,0.0
321,2008-08-18,40.8187,-116.52912857142856,1.2857142857142858,1219.428571428571,322.8,99.14285714285714,7,2,66.0,0.0
322,2008-08-20,41.8238,-115.2736,1.0,1597.2,297.1,100.0,1,2,71.0,0.0
323,2008-08-21,41.849,-115.2932,2.0,1453.9,363.4,94.0,2,2,68.0,0.0
324,2008-08-24,41.821,-115.27795,2.0,721.15,307.15,97.0,2,2,69.0,0.0
325,2008-08-25,41.87701176470588,-115.28754705882352,1.9411764705882355,1669.935294117647,367.22352941176473,96.6470588235294,17,2,68.0,0.0
326,2008-08-27,41.5583,-123.33815,1.5,846.5999999999999,294.6,100.0,2,2,83.0,0.0
327,2008-09-07,40.3737875,-122.9447625,1.25,1697.5,300.375,100.0,8,2,66.0,0.0
328,2008-09-18,41.6379,-123.6945,2.0,722.3,325.6,100.0,1,2,65.0,0.0
329,2008-10-02,41.63955,-123.3145,1.0,774.75,317.6,100.0,2,2,71.0,0.0
330,2008-10-12,34.30575,-118.3524,2.0,1052.4,306.70000000000005,100.0,2,1,73.0,0.0
331,2008-10-13,34.314600000000006,-118.567,1.0,2316.2000000000003,302.03333333333336,100.0,3,1,77.0,0.0
332,2008-10-28,38.3468,-119.9815,2.0,773.3,297.4,94.0,1,2,66.0,0.0
333,2008-11-15,34.10158181818181,-118.06882727272728,1.6363636363636365,1452.8363636363638,320.1181818181818,100.0,11,1,93.0,0.0
334,2008-11-16,33.94363333333333,-117.78441666666669,1.6666666666666667,928.0166666666668,317.68333333333334,100.0,6,1,88.0,0.0
335,2009-01-20,35.01485,-120.08455,2.0,2801.0,311.725,98.5,4,1,85.0,0.0
336,2009-05-08,34.47439090909091,-119.73460909090907,1.181818181818182,1127.918181818182,300.1272727272727,100.0,11,1,81.0,0.0
337,2009-05-09,34.4679,-119.6695,1.0,862.0,339.1,100.0,1,1,76.0,0.0
338,2009-07-04,41.04133333333333,-123.46753333333334,2.0,1855.3166666666664,304.06666666666666,100.0,6,2,65.0,0.0
339,2009-07-05,39.71546,-122.4231,1.8,1741.38,373.28,100.0,5,2,62.0,0.0
340,2009-07-11,41.1649,-123.4161,2.0,717.6,298.5,100.0,1,2,66.0,0.0
341,2009-07-19,37.29805,-116.13436666666666,1.8333333333333333,912.0666666666666,319.26666666666665,100.0,6,2,69.0,0.0
342,2009-07-20,41.6983,-122.0282,1.0,1212.0,300.65,100.0,2,2,61.0,0.0
343,2009-08-01,40.97123333333334,-120.37133333333334,1.0,1738.5333333333335,353.8333333333333,100.0,3,2,63.0,0.0
344,2009-08-03,40.6005,-120.97165,1.25,927.825,329.8,100.0,4,2,67.0,0.0
345,2009-08-04,40.7487125,-121.4833,1.625,1060.7875,340.45,100.0,8,2,69.0,0.0
346,2009-08-05,40.84336666666667,-121.4763,1.6666666666666667,895.6,301.06666666666666,95.66666666666669,3,2,69.0,0.0
347,2009-08-09,34.96032105263158,-120.01226315789476,1.6842105263157894,1867.363157894737,320.4421052631579,98.3157894736842,19,1,78.0,0.0
348,2009-08-10,34.94667272727273,-120.01754545454546,1.6363636363636365,1176.0,313.3090909090909,100.0,11,1,80.0,0.0
349,2009-08-11,34.950314285714285,-120.0471,2.0,1156.2142857142858,323.74285714285713,100.0,7,1,77.0,0.0
350,2009-08-12,34.936683333333335,-120.04509166666666,1.6666666666666667,1190.1083333333331,312.5,100.0,12,1,80.0,0.0
351,2009-08-13,35.04944864864865,-120.18515405405404,1.4054054054054057,1391.3756756756757,333.2432432432432,100.0,37,1,78.0,0.0
352,2009-08-14,35.45849090909091,-120.19430303030302,1.9696969696969695,1442.0242424242424,309.6878787878788,100.0,33,1,79.0,0.0
353,2009-08-15,34.9189,-119.9795,1.8571428571428568,1296.357142857143,335.6857142857143,100.0,7,1,78.0,0.0
354,2009-08-16,34.899766666666665,-119.90596666666669,1.5555555555555556,1030.1,308.8666666666666,100.0,9,1,80.0,0.0
355,2009-08-20,39.8131,-117.5527,1.0,1163.7,322.9,100.0,1,2,65.0,0.0
356,2009-08-27,37.7175125,-119.744325,1.75,1728.5625,348.0875,100.0,8,2,79.0,0.0
357,2009-08-28,36.28135,-119.09153333333336,1.3333333333333333,1280.6833333333334,296.05,100.0,12,1,98.0,0.0
358,2009-08-29,34.47533529411765,-118.2627,1.6470588235294117,1360.470588235294,340.8882352941177,100.0,17,1,100.0,0.0
359,2009-08-30,34.34534090909091,-118.19813636363637,1.181818181818182,1263.9045454545455,328.7772727272728,99.1818181818182,22,1,98.0,0.0
360,2009-08-31,34.324376190476194,-118.09578095238096,1.238095238095238,1863.5857142857144,327.0595238095238,99.95238095238096,42,1,92.0,0.0
361,2009-09-01,34.3227,-118.03595,1.5,753.5,305.65,100.0,2,1,93.0,0.0
362,2009-09-04,34.25605,-117.994225,1.0,1061.25,310.5,100.0,4,1,96.0,0.0
363,2009-09-05,34.296375,-117.978925,2.0,1476.9125,329.0125,100.0,8,1,89.0,0.0
364,2009-09-07,34.366299999999995,-117.95705,2.0,1318.2,400.1,100.0,2,1,86.0,0.0
365,2009-09-09,40.0751,-115.6182,1.0,1092.2,308.40000000000003,100.0,3,2,66.0,0.0
366,2009-09-22,34.3604,-118.89185,2.0,746.05,319.75,100.0,2,1,87.0,0.0
367,2009-09-30,34.74053333333333,-120.51626666666668,1.3333333333333333,1265.4666666666667,335.2,100.0,3,1,78.0,0.0
368,2009-10-03,34.25895,-117.5067,2.0,5970.6,313.5,100.0,2,1,79.0,0.0
369,2009-10-04,34.3311,-117.56503333333336,2.0,1350.0333333333333,330.76666666666665,100.0,3,1,70.0,0.0
370,2010-06-12,32.6797,-115.3543,1.0,872.9,315.6,100.0,1,1,75.0,0.0
371,2010-07-13,33.3234,-117.38495,2.0,1061.05,315.25,100.0,2,1,86.0,0.0
372,2010-07-27,35.80639090909091,-118.44013636363636,1.6363636363636365,1251.9818181818182,326.92727272727274,100.0,11,1,73.0,0.0
373,2010-07-28,36.8908,-118.942,1.75,1083.925,320.475,100.0,4,1,75.0,0.0
374,2010-07-30,34.56714,-118.22902,1.2,1085.7,302.68,100.0,5,1,76.0,0.0
375,2010-08-04,32.8037,-115.5211,2.0,727.9,333.4,100.0,1,1,80.0,0.0
376,2010-08-21,35.3195,-120.3235,2.0,1506.9,334.4,100.0,1,1,86.0,0.0
377,2010-08-24,34.8343,-118.88836666666668,2.0,902.4666666666668,318.2,93.66666666666669,3,1,94.0,0.0
378,2010-09-01,33.546,-117.2686,2.0,895.5,332.6,100.0,1,1,83.0,0.0
379,2010-09-14,35.5406,-118.5426,2.0,1438.85,327.25,100.0,2,1,83.0,0.0
380,2010-10-28,34.6504,-120.5881,2.0,857.9,325.5,100.0,1,1,84.0,0.0
381,2010-10-29,37.00825,-121.39375,2.0,851.35,300.35,100.0,2,2,62.0,0.47
382,2011-03-24,34.9584,-114.6304,1.0,720.0,326.3,100.0,1,1,62.0,0.15
383,2011-03-25,32.8045,-115.6546,1.0,1870.2,304.2,100.0,1,1,62.0,0.46
384,2011-06-25,32.677,-115.3689,2.0,1601.9,340.1,100.0,1,1,77.0,0.0
385,2011-07-19,36.2877,-118.53576666666667,2.0,879.1,305.7,100.0,3,1,86.0,0.0
386,2011-07-22,33.3085,-116.4911,2.0,735.3,335.8,100.0,1,1,78.0,0.0
387,2011-07-27,36.2865,-118.55195,2.0,1424.4,370.7000000000001,100.0,2,1,78.0,0.0
388,2011-07-28,36.2808,-118.5807,2.0,957.1,297.9,100.0,1,1,79.0,0.0
389,2011-07-30,38.71313333333333,-119.42823333333332,2.0,1024.9333333333334,313.46666666666664,96.83333333333331,6,2,66.0,0.0
390,2011-08-17,38.8455,-119.6045,1.0,933.0,327.8,100.0,1,2,64.0,0.0
391,2011-08-18,41.9148,-120.1291,2.0,929.5,317.9,94.0,1,2,65.0,0.0
392,2011-08-25,37.647,-119.8666,2.0,1629.0,327.3,100.0,1,2,67.0,0.0
393,2011-08-29,33.265,-114.7217,2.0,2314.5,326.3,100.0,1,1,85.0,0.0
394,2011-08-30,33.294000000000004,-114.726,1.0,748.4,328.9,100.0,1,1,79.0,0.0
395,2011-09-02,35.882133333333336,-115.9047,2.0,927.9,315.06666666666666,100.0,3,1,76.0,0.0
396,2011-09-17,34.556650000000005,-118.3381,1.5,966.7,315.0,100.0,2,1,74.0,0.0
397,2011-09-22,39.0402,-116.4014,2.0,932.7,324.1,94.0,1,2,72.0,0.0
398,2011-09-23,39.03266666666667,-116.4296,2.0,1400.8666666666668,306.2333333333333,100.0,3,2,72.0,0.0
399,2011-09-30,37.7779,-119.7372,2.0,711.6,297.7,100.0,1,2,69.0,0.0
400,2011-10-01,40.52576666666666,-116.76246,1.9333333333333331,1164.32,377.06000000000006,99.2,15,2,72.0,0.01
401,2011-10-02,41.0562,-116.20088,1.6,1062.12,311.1,100.0,5,2,69.0,0.0
402,2011-10-03,41.10697647058823,-116.29691176470588,1.4705882352941178,1191.1117647058825,341.58235294117645,99.6470588235294,17,2,65.0,0.17
403,2011-10-04,41.3336,-116.2179,1.0,967.9,302.25,100.0,2,2,65.0,0.25
404,2012-01-19,32.9767,-116.6013,2.0,901.0,317.2,100.0,1,1,64.0,0.0
405,2012-03-24,38.4375,-119.0531,2.0,1000.9,298.5,100.0,1,2,54.0,1.23
406,2012-04-22,41.8148,-121.3997,2.0,2021.0,400.1,100.0,1,2,60.0,0.0
407,2012-05-23,38.778075,-119.455275,1.0,1447.725,301.55,100.0,4,2,63.0,0.0
408,2012-06-02,38.1039,-114.08855,2.0,3488.6000000000004,367.55,100.0,2,2,60.0,0.0
409,2012-06-03,36.15266666666667,-118.4622,2.0,1481.8666666666668,306.1333333333333,100.0,3,1,74.0,0.0
410,2012-06-17,39.61447692307692,-114.59412307692308,1.4615384615384617,1622.7307692307693,356.44615384615383,100.0,13,2,64.0,0.0
411,2012-06-19,39.57623333333333,-114.5711,1.3333333333333333,809.8666666666667,315.1666666666667,100.0,3,2,66.0,0.0
412,2012-06-23,34.7181,-118.8938,2.0,1094.3,316.9,100.0,1,1,74.0,0.0
413,2012-06-26,39.4815,-115.8605,2.0,714.6,307.8,100.0,1,2,67.0,0.0
414,2012-06-27,38.2685,-114.1695,2.0,755.2,328.7,100.0,1,2,67.0,0.0
415,2012-06-29,33.5699,-116.7298,2.0,1122.1,400.1,100.0,1,1,79.0,0.0
416,2012-07-02,39.3046375,-114.7746375,2.0,3816.7375,353.55,100.0,8,2,63.0,0.0
417,2012-07-05,40.4756,-122.5036,2.0,836.5,309.8,100.0,1,2,62.0,0.0
418,2012-07-09,39.32526363636364,-122.62729090909092,1.4545454545454546,1145.6999999999998,316.1454545454545,98.27272727272728,11,2,61.0,0.0
419,2012-07-12,39.29855,-122.60888333333332,2.0,1224.0166666666669,310.8833333333333,99.0,6,2,66.0,0.0
420,2012-07-13,39.31405,-122.55655,1.5,989.1,326.25,100.0,2,2,57.0,0.0
421,2012-07-16,35.395633333333336,-120.54313333333334,2.0,1746.2,319.03333333333336,100.0,3,1,75.0,0.0
422,2012-07-28,39.11995,-123.10775,2.0,777.1,302.95,100.0,2,2,65.0,0.0
423,2012-08-01,40.03101,-121.27613,1.9,1999.93,323.26,100.0,10,2,67.0,0.0
424,2012-08-02,40.0509,-121.298,2.0,815.9,311.7,100.0,1,2,66.0,0.0
425,2012-08-03,40.0513,-121.28875,2.0,968.35,323.1,100.0,2,2,63.0,0.0
426,2012-08-04,40.0454,-121.311,2.0,939.2,312.1,100.0,1,2,61.0,0.0
427,2012-08-05,40.039225,-121.2978,2.0,975.55,347.25,98.5,4,2,64.0,0.01
428,2012-08-06,41.52276428571429,-118.32688571428572,1.6428571428571428,1054.3357142857144,330.5785714285715,98.64285714285714,14,2,67.0,0.0
429,2012-08-07,40.80784117647059,-118.77713529411764,1.588235294117647,1304.7176470588236,345.5764705882353,99.23529411764706,17,2,65.0,0.0
430,2012-08-08,41.38799268292683,-118.13722195121952,1.5365853658536586,1255.0268292682929,313.2829268292683,99.39024390243902,41,2,70.0,0.0
431,2012-08-09,40.81006,-120.83326,1.8,881.4399999999999,329.28000000000003,100.0,5,2,68.0,0.0
432,2012-08-10,41.12169166666666,-118.62043333333334,1.75,1145.0916666666667,317.30833333333334,99.5,12,2,64.0,0.0
433,2012-08-11,41.26486774193548,-118.69375483870968,1.064516129032258,1624.6612903225807,316.2451612903226,99.58064516129032,31,2,66.0,0.0
434,2012-08-12,41.9367,-115.75,1.0,822.9,314.9,100.0,1,2,62.0,0.0
435,2012-08-13,37.62555555555556,-119.6250888888889,2.0,2048.0666666666666,309.3111111111112,100.0,9,2,66.0,0.0
436,2012-08-14,41.10401538461539,-120.4112923076923,1.5384615384615383,1172.6769230769232,347.4384615384615,99.53846153846152,13,2,63.0,0.0
437,2012-08-15,40.02988333333334,-119.85365,1.8333333333333333,793.7166666666667,302.26666666666665,100.0,6,2,63.0,0.0
438,2012-08-16,40.59226666666667,-120.1299777777778,1.1111111111111112,1128.6222222222225,334.4777777777778,99.33333333333331,9,2,63.0,0.0
439,2012-08-17,41.95725,-120.6217,1.0,1950.85,321.8,100.0,2,2,62.0,0.0
440,2012-08-19,40.33920625,-121.561775,1.375,1189.5125,337.8,99.1875,16,2,59.0,0.0
441,2012-08-20,40.85500909090909,-120.00577272727271,1.6363636363636365,990.0727272727272,335.45454545454544,100.0,11,2,61.0,0.0
